,fold_id,model_name,set,accuracy,precision,recall,f1,auc
253,24,GaussianNB,test,0.952,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9595722483046426
254,25,GaussianNB,train,0.9236947791164659,0.8846153846153846,0.9292929292929293,0.9064039408866995,0.948047138047138
255,25,GaussianNB,test,0.912,0.8947368421052632,0.9107142857142857,0.9026548672566371,0.9180900621118014
256,26,GaussianNB,train,0.932,0.911504424778761,0.9363636363636364,0.9237668161434978,0.9426623376623375
257,26,GaussianNB,test,0.8951612903225806,0.8333333333333334,0.8888888888888888,0.8602150537634408,0.9180028129395218
258,27,GaussianNB,train,0.9317269076305221,0.8981481481481481,0.941747572815534,0.9194312796208531,0.9545484771911159
259,27,GaussianNB,test,0.864,0.8571428571428571,0.8076923076923077,0.8316831683168318,0.9039778714436247
260,28,GaussianNB,train,0.9076305220883534,0.89,0.8811881188118812,0.8855721393034827,0.9200896440995451
261,28,GaussianNB,test,0.944,0.8852459016393442,1.0,0.9391304347826086,0.9681794470526864
262,29,GaussianNB,train,0.912,0.875,0.9245283018867925,0.8990825688073395,0.9375
263,29,GaussianNB,test,0.9354838709677419,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9359183673469388
264,30,GaussianNB,train,0.9196787148594378,0.8771929824561403,0.9433962264150944,0.9090909090909091,0.9420767911333949
265,30,GaussianNB,test,0.888,0.9069767441860465,0.7959183673469388,0.8478260869565216,0.9371643394199786
266,31,GaussianNB,train,0.8995983935742972,0.8666666666666667,0.8921568627450981,0.8792270531400966,0.9260037348272643
267,31,GaussianNB,test,0.96,0.9285714285714286,0.9811320754716981,0.9541284403669724,0.9682914046121593
268,32,GaussianNB,train,0.932,0.9207920792079208,0.9117647058823529,0.9162561576354681,0.9494899311075782
269,32,GaussianNB,test,0.8951612903225806,0.8333333333333334,0.9433962264150944,0.8849557522123894,0.9099123040127557
270,33,GaussianNB,train,0.9076305220883534,0.875,0.9158878504672897,0.8949771689497716,0.9332960379097012
271,33,GaussianNB,test,0.944,0.9183673469387755,0.9375,0.9278350515463918,0.9453463203463203
272,34,GaussianNB,train,0.9196787148594378,0.8918918918918919,0.9252336448598131,0.908256880733945,0.9454060813479004
273,34,GaussianNB,test,0.92,0.88,0.9166666666666666,0.8979591836734694,0.9195075757575757
274,35,GaussianNB,train,0.932,0.898989898989899,0.9270833333333334,0.9128205128205129,0.9353693181818181
275,35,GaussianNB,test,0.8951612903225806,0.8709677419354839,0.9152542372881356,0.8925619834710744,0.9353324641460234
276,36,GaussianNB,train,0.9156626506024096,0.9029126213592233,0.8942307692307693,0.8985507246376813,0.932261273209549
277,36,GaussianNB,test,0.928,0.8620689655172413,0.9803921568627451,0.9174311926605505,0.9505829358770534
278,37,GaussianNB,train,0.9236947791164659,0.8727272727272727,0.9504950495049505,0.909952606635071,0.9467487289269466
279,37,GaussianNB,test,0.904,0.9375,0.8333333333333334,0.8823529411764706,0.9173187271778821
280,38,GaussianNB,train,0.916,0.8888888888888888,0.9142857142857143,0.9014084507042254,0.9367159277504106
281,38,GaussianNB,test,0.9274193548387096,0.8867924528301887,0.94,0.912621359223301,0.9352702702702702
282,39,GaussianNB,train,0.9076305220883534,0.8557692307692307,0.9175257731958762,0.8855721393034824,0.9288185024416713
283,39,GaussianNB,test,0.944,0.9473684210526315,0.9310344827586207,0.9391304347826087,0.9581832218219247
284,40,GaussianNB,train,0.9236947791164659,0.9009009009009009,0.9259259259259259,0.91324200913242,0.9541962174940899
285,40,GaussianNB,test,0.912,0.86,0.9148936170212766,0.8865979381443299,0.8917075831969449
286,41,GaussianNB,train,0.928,0.9065420560747663,0.9238095238095239,0.9150943396226416,0.9359934318555008
287,41,GaussianNB,test,0.9032258064516129,0.8518518518518519,0.92,0.8846153846153846,0.9427027027027026
288,42,GaussianNB,train,0.9036144578313253,0.8715596330275229,0.9047619047619048,0.8878504672897196,0.9166005291005292
289,42,GaussianNB,test,0.952,0.9230769230769231,0.96,0.9411764705882353,0.9724
290,43,GaussianNB,train,0.9397590361445783,0.9047619047619048,0.95,0.9268292682926829,0.9486241610738255
291,43,GaussianNB,test,0.88,0.8571428571428571,0.8727272727272727,0.8648648648648648,0.9184415584415585
292,44,GaussianNB,train,0.916,0.8888888888888888,0.9142857142857143,0.9014084507042254,0.9485385878489326
293,44,GaussianNB,test,0.9274193548387096,0.8867924528301887,0.94,0.912621359223301,0.9233783783783784
294,45,GaussianNB,train,0.9076305220883534,0.8888888888888888,0.897196261682243,0.8930232558139535,0.927438462551007
295,45,GaussianNB,test,0.944,0.8867924528301887,0.9791666666666666,0.9306930693069307,0.963474025974026
296,46,GaussianNB,train,0.9116465863453815,0.8796296296296297,0.9134615384615384,0.8962264150943395,0.929476127320955
297,46,GaussianNB,test,0.936,0.9056603773584906,0.9411764705882353,0.923076923076923,0.9525702172760997
298,47,GaussianNB,train,0.936,0.8952380952380953,0.9494949494949495,0.9215686274509803,0.9620375944879256
299,47,GaussianNB,test,0.8709677419354839,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8903623949579832
300,48,GaussianNB,train,0.9156626506024096,0.8818181818181818,0.9238095238095239,0.9023255813953489,0.9475529100529101
301,48,GaussianNB,test,0.912,0.8979591836734694,0.88,0.888888888888889,0.9214666666666667
302,49,GaussianNB,train,0.9437751004016064,0.9306930693069307,0.9306930693069307,0.9306930693069307,0.952100615466952
303,49,GaussianNB,test,0.872,0.8166666666666667,0.9074074074074074,0.8596491228070176,0.9011476264997392
304,50,GaussianNB,train,0.896,0.8545454545454545,0.9038461538461539,0.8785046728971962,0.9188290305584826
305,50,GaussianNB,test,0.967741935483871,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9820037604082729
306,51,GaussianNB,train,0.9076305220883534,0.8796296296296297,0.9047619047619048,0.892018779342723,0.927744708994709
307,51,GaussianNB,test,0.944,0.9056603773584906,0.96,0.9320388349514563,0.9549333333333333
308,52,GaussianNB,train,0.927710843373494,0.8942307692307693,0.93,0.911764705882353,0.9504362416107384
309,52,GaussianNB,test,0.88,0.8846153846153846,0.8363636363636363,0.8598130841121494,0.9174025974025974
310,53,GaussianNB,train,0.92,0.897196261682243,0.9142857142857143,0.9056603773584906,0.9380295566502463
311,53,GaussianNB,test,0.9193548387096774,0.8703703703703703,0.94,0.9038461538461539,0.9347297297297297
312,54,GaussianNB,train,0.9116465863453815,0.8878504672897196,0.9047619047619048,0.8962264150943396,0.9275132275132276
313,54,GaussianNB,test,0.936,0.8888888888888888,0.96,0.923076923076923,0.954
314,55,GaussianNB,train,0.9437751004016064,0.9158878504672897,0.9514563106796117,0.9333333333333335,0.9620627743050937
315,55,GaussianNB,test,0.872,0.8333333333333334,0.8653846153846154,0.8490566037735849,0.8850105374077978
316,56,GaussianNB,train,0.904,0.8611111111111112,0.9117647058823529,0.8857142857142858,0.9252782193958663
317,56,GaussianNB,test,0.9516129032258065,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9568163699176189
318,57,GaussianNB,train,0.8995983935742972,0.8627450980392157,0.8888888888888888,0.8756218905472637,0.9171043771043771
319,57,GaussianNB,test,0.944,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9751552795031057
320,58,GaussianNB,train,0.9397590361445783,0.9181818181818182,0.9439252336448598,0.9308755760368663,0.9506384098986443
321,58,GaussianNB,test,0.88,0.8235294117647058,0.875,0.8484848484848485,0.909767316017316
322,59,GaussianNB,train,0.92,0.8818181818181818,0.9326923076923077,0.9065420560747663,0.9485972075869337
323,59,GaussianNB,test,0.9193548387096774,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9129734085414987
324,60,GaussianNB,train,0.927710843373494,0.897196261682243,0.9320388349514563,0.9142857142857143,0.9611650485436892
325,60,GaussianNB,test,0.888,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8918598524762908
326,61,GaussianNB,train,0.9116465863453815,0.87,0.90625,0.8877551020408163,0.9259940087145969
327,61,GaussianNB,test,0.936,0.9180327868852459,0.9491525423728814,0.9333333333333333,0.9609655880842322
328,62,GaussianNB,train,0.916,0.8947368421052632,0.918918918918919,0.9066666666666667,0.9301963834337934
329,62,GaussianNB,test,0.9274193548387096,0.8723404255319149,0.9318181818181818,0.9010989010989012,0.9524147727272726
330,63,GaussianNB,train,0.9076305220883534,0.8640776699029126,0.9081632653061225,0.8855721393034826,0.9346195431815111
331,63,GaussianNB,test,0.928,0.9285714285714286,0.9122807017543859,0.9203539823008849,0.951109391124871
332,64,GaussianNB,train,0.9236947791164659,0.9019607843137255,0.9108910891089109,0.9064039408866996,0.9423334225314423
333,64,GaussianNB,test,0.912,0.864406779661017,0.9444444444444444,0.9026548672566371,0.9220135628586332
334,65,GaussianNB,train,0.924,0.896551724137931,0.9369369369369369,0.9162995594713657,0.93729340851643
335,65,GaussianNB,test,0.9112903225806451,0.8666666666666667,0.8863636363636364,0.8764044943820225,0.9410511363636365
336,66,GaussianNB,train,0.927710843373494,0.8928571428571429,0.9433962264150944,0.9174311926605505,0.9505871487003563
337,66,GaussianNB,test,0.904,0.8775510204081632,0.8775510204081632,0.8775510204081631,0.908700322234157
338,67,GaussianNB,train,0.9156626506024096,0.8969072164948454,0.8877551020408163,0.8923076923076922,0.9327949722935532
339,67,GaussianNB,test,0.928,0.875,0.9824561403508771,0.9256198347107438,0.9351135190918473
340,68,GaussianNB,train,0.916,0.8761061946902655,0.9339622641509434,0.904109589041096,0.9306865828092243
341,68,GaussianNB,test,0.9112903225806451,0.9130434782608695,0.8571428571428571,0.8842105263157894,0.9529251700680272
342,69,GaussianNB,train,0.9357429718875502,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9553050397877983
343,69,GaussianNB,test,0.888,0.8245614035087719,0.9215686274509803,0.8703703703703703,0.9015633280339163
344,70,GaussianNB,train,0.9196787148594378,0.8867924528301887,0.9215686274509803,0.9038461538461539,0.9349739895958383
345,70,GaussianNB,test,0.92,0.8909090909090909,0.9245283018867925,0.9074074074074073,0.9386792452830189
346,71,GaussianNB,train,0.896,0.8545454545454545,0.9038461538461539,0.8785046728971962,0.9241306638566913
347,71,GaussianNB,test,0.9516129032258065,0.9591836734693877,0.9215686274509803,0.9400000000000001,0.9665592264302982
348,72,GaussianNB,train,0.9116465863453815,0.8839285714285714,0.9166666666666666,0.8999999999999999,0.9404386656159706
349,72,GaussianNB,test,0.944,0.9166666666666666,0.9361702127659575,0.9263157894736843,0.9283960720130933
350,73,GaussianNB,train,0.9357429718875502,0.9029126213592233,0.9393939393939394,0.9207920792079209,0.9458249158249159
351,73,GaussianNB,test,0.888,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.9175724637681159
352,74,GaussianNB,train,0.916,0.8867924528301887,0.912621359223301,0.8995215311004785,0.9238161283931049
353,74,GaussianNB,test,0.9274193548387096,0.8909090909090909,0.9423076923076923,0.9158878504672897,0.9612713675213674
354,75,GaussianNB,train,0.927710843373494,0.9,0.9183673469387755,0.9090909090909091,0.9492161102851738
355,75,GaussianNB,test,0.904,0.8688524590163934,0.9298245614035088,0.8983050847457625,0.917311661506708
356,76,GaussianNB,train,0.9156626506024096,0.8807339449541285,0.9230769230769231,0.9014084507042254,0.929708222811671
357,76,GaussianNB,test,0.928,0.9038461538461539,0.9215686274509803,0.9126213592233009,0.9523052464228934
358,77,GaussianNB,train,0.912,0.8839285714285714,0.9166666666666666,0.8999999999999999,0.9387715179968701
359,77,GaussianNB,test,0.9193548387096774,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9331306990881459
360,78,GaussianNB,train,0.927710843373494,0.8938053097345132,0.9439252336448598,0.9181818181818181,0.9414242464130579
361,78,GaussianNB,test,0.904,0.875,0.875,0.875,0.9265422077922079
362,79,GaussianNB,train,0.9317269076305221,0.9207920792079208,0.9117647058823529,0.9162561576354681,0.943877551020408
363,79,GaussianNB,test,0.896,0.8333333333333334,0.9433962264150944,0.8849557522123894,0.9255765199161425
364,80,GaussianNB,train,0.908,0.8679245283018868,0.9108910891089109,0.8888888888888888,0.9218220479766097
365,80,GaussianNB,test,0.967741935483871,0.9807692307692307,0.9444444444444444,0.9622641509433962,0.962037037037037
366,81,GaussianNB,train,0.9036144578313253,0.8666666666666667,0.900990099009901,0.8834951456310681,0.9202903398447952
367,81,GaussianNB,test,0.952,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.976395409494001
368,82,GaussianNB,train,0.9317269076305221,0.9090909090909091,0.9345794392523364,0.9216589861751152,0.948400684480716
369,82,GaussianNB,test,0.896,0.8431372549019608,0.8958333333333334,0.8686868686868686,0.9314123376623377
370,83,GaussianNB,train,0.924,0.8878504672897196,0.9313725490196079,0.9090909090909091,0.9493905670376258
371,83,GaussianNB,test,0.9112903225806451,0.8888888888888888,0.9056603773584906,0.897196261682243,0.911639649216051
372,84,GaussianNB,train,0.9236947791164659,0.897196261682243,0.9230769230769231,0.9099526066350712,0.9524867374005305
373,84,GaussianNB,test,0.896,0.8653846153846154,0.8823529411764706,0.8737864077669903,0.9164016958134606
374,85,GaussianNB,train,0.9076305220883534,0.8909090909090909,0.8990825688073395,0.8949771689497716,0.9203473132372215
375,85,GaussianNB,test,0.944,0.8823529411764706,0.9782608695652174,0.9278350515463919,0.9723445239405614
376,86,GaussianNB,train,0.92,0.8737864077669902,0.9278350515463918,0.9,0.9446802776093256
377,86,GaussianNB,test,0.9032258064516129,0.9107142857142857,0.8793103448275862,0.8947368421052632,0.9211076280041798
378,87,GaussianNB,train,0.8955823293172691,0.8611111111111112,0.8942307692307693,0.8773584905660378,0.9214854111405834
379,87,GaussianNB,test,0.968,0.9433962264150944,0.9803921568627451,0.9615384615384616,0.9701907790143083
380,88,GaussianNB,train,0.927710843373494,0.9065420560747663,0.9238095238095239,0.9150943396226416,0.937334656084656
381,88,GaussianNB,test,0.904,0.8518518518518519,0.92,0.8846153846153846,0.9344
382,89,GaussianNB,train,0.932,0.8962264150943396,0.9405940594059405,0.9178743961352657,0.9556781181473851
383,89,GaussianNB,test,0.8790322580645161,0.8679245283018868,0.8518518518518519,0.8598130841121496,0.9042328042328043
384,90,GaussianNB,train,0.9317269076305221,0.8909090909090909,0.9514563106796117,0.9201877934272301,0.9486966351908499
385,90,GaussianNB,test,0.896,0.8823529411764706,0.8653846153846154,0.8737864077669903,0.9104320337197049
386,91,GaussianNB,train,0.9076305220883534,0.875,0.900990099009901,0.8878048780487806,0.9201230933904202
387,91,GaussianNB,test,0.944,0.9122807017543859,0.9629629629629629,0.9369369369369369,0.9698748043818466
388,92,GaussianNB,train,0.92,0.8981481481481481,0.9150943396226415,0.9065420560747663,0.9439530922431866
389,92,GaussianNB,test,0.9193548387096774,0.8679245283018868,0.9387755102040817,0.9019607843137256,0.9258503401360543
390,93,GaussianNB,train,0.9116465863453815,0.8691588785046729,0.9207920792079208,0.8942307692307692,0.9314289537061814
391,93,GaussianNB,test,0.936,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9484872196139802
392,94,GaussianNB,train,0.9236947791164659,0.8910891089108911,0.9183673469387755,0.9045226130653267,0.945634545208812
393,94,GaussianNB,test,0.912,0.8833333333333333,0.9298245614035088,0.905982905982906,0.9156346749226005
394,95,GaussianNB,train,0.924,0.9035087719298246,0.9279279279279279,0.9155555555555556,0.9379739451681898
395,95,GaussianNB,test,0.9112903225806451,0.851063829787234,0.9090909090909091,0.8791208791208791,0.9374999999999999
396,96,GaussianNB,train,0.9236947791164659,0.9174311926605505,0.9090909090909091,0.9132420091324202,0.9373773708306083
397,96,GaussianNB,test,0.912,0.8269230769230769,0.9555555555555556,0.88659793814433,0.9325000000000001
398,97,GaussianNB,train,0.9076305220883534,0.8514851485148515,0.9148936170212766,0.8820512820512821,0.9345916266300618
399,97,GaussianNB,test,0.928,0.9482758620689655,0.9016393442622951,0.9243697478991596,0.9449282786885246
400,98,GaussianNB,train,0.928,0.8928571428571429,0.9433962264150944,0.9174311926605505,0.9395636792452831
401,98,GaussianNB,test,0.9032258064516129,0.8775510204081632,0.8775510204081632,0.8775510204081631,0.9303401360544219
402,99,GaussianNB,train,0.8995983935742972,0.8518518518518519,0.9108910891089109,0.8803827751196173,0.9221300508429221
403,99,GaussianNB,test,0.96,0.9622641509433962,0.9444444444444444,0.9532710280373832,0.9700052164840897
404,100,GaussianNB,train,0.9317269076305221,0.897196261682243,0.9411764705882353,0.9186602870813397,0.9462451647325597
405,100,GaussianNB,test,0.896,0.8703703703703703,0.8867924528301887,0.8785046728971964,0.9174528301886793
406,101,GaussianNB,train,0.924,0.9150943396226415,0.9065420560747663,0.9107981220657277,0.9484674204300372
407,101,GaussianNB,test,0.8951612903225806,0.8301886792452831,0.9166666666666666,0.8712871287128713,0.9173519736842104
408,0,DTr,train,0.9518072289156626,0.9619047619047619,0.926605504587156,0.9439252336448597,0.9919069462647445
409,0,DTr,test,0.936,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9328563566318109
410,1,DTr,train,0.963855421686747,0.9591836734693877,0.9494949494949495,0.9543147208121828,0.9953198653198653
411,1,DTr,test,0.888,0.85,0.9107142857142857,0.8793103448275861,0.89648033126294
412,2,DTr,train,0.932,0.9292929292929293,0.9019607843137255,0.9154228855721392,0.9849629040805512
413,2,DTr,test,0.9435483870967742,0.9791666666666666,0.8867924528301887,0.9306930693069307,0.9678448046771193
414,3,DTr,train,0.9477911646586346,0.9587628865979382,0.9117647058823529,0.9346733668341709,0.9910964385754302
